*** CreateTypeLogger.CreateLog4Net: Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1) ***
* Raw *
WorkloadResult 67: 1 op, 272600 ns, 272.6000 us/op
WorkloadResult 68: 1 op, 178500 ns, 178.5000 us/op
WorkloadResult 69: 1 op, 273200 ns, 273.2000 us/op
WorkloadResult 70: 1 op, 228100 ns, 228.1000 us/op
WorkloadResult 71: 1 op, 269200 ns, 269.2000 us/op
WorkloadResult 72: 1 op, 173000 ns, 173.0000 us/op
WorkloadResult 73: 1 op, 216600 ns, 216.6000 us/op
WorkloadResult 74: 1 op, 176200 ns, 176.2000 us/op
WorkloadResult 75: 1 op, 272200 ns, 272.2000 us/op
WorkloadResult 76: 1 op, 241700 ns, 241.7000 us/op
WorkloadResult 77: 1 op, 169100 ns, 169.1000 us/op
WorkloadResult 78: 1 op, 140300 ns, 140.3000 us/op
WorkloadResult 79: 1 op, 182100 ns, 182.1000 us/op
WorkloadResult 80: 1 op, 273500 ns, 273.5000 us/op
WorkloadResult 81: 1 op, 180800 ns, 180.8000 us/op
WorkloadResult 82: 1 op, 272700 ns, 272.7000 us/op
WorkloadResult 83: 1 op, 185300 ns, 185.3000 us/op
WorkloadResult 84: 1 op, 146700 ns, 146.7000 us/op
WorkloadResult 85: 1 op, 152500 ns, 152.5000 us/op
WorkloadResult 86: 1 op, 215800 ns, 215.8000 us/op
WorkloadResult 87: 1 op, 254700 ns, 254.7000 us/op
WorkloadResult 88: 1 op, 270300 ns, 270.3000 us/op
WorkloadResult 89: 1 op, 139200 ns, 139.2000 us/op
WorkloadResult 90: 1 op, 281600 ns, 281.6000 us/op
WorkloadResult 91: 1 op, 227000 ns, 227.0000 us/op
WorkloadResult 92: 1 op, 209300 ns, 209.3000 us/op
WorkloadResult 93: 1 op, 215700 ns, 215.7000 us/op
WorkloadResult 94: 1 op, 183500 ns, 183.5000 us/op
WorkloadResult 95: 1 op, 216300 ns, 216.3000 us/op
WorkloadResult 96: 1 op, 182600 ns, 182.6000 us/op
WorkloadResult 97: 1 op, 137400 ns, 137.4000 us/op
WorkloadResult 98: 1 op, 205700 ns, 205.7000 us/op
WorkloadResult 99: 1 op, 140000 ns, 140.0000 us/op
WorkloadResult 100: 1 op, 136600 ns, 136.6000 us/op

* Statistics for OverheadJitting
Mean = 335.2000 us, StdErr = 0.0000 us (0.00%); N = 1, StdDev = 0.0000 us
Min = 335.2000 us, Q1 = 335.2000 us, Median = 335.2000 us, Q3 = 335.2000 us, Max = 335.2000 us
IQR = 0.0000 us, LowerFence = 335.2000 us, UpperFence = 335.2000 us
ConfidenceInterval = [NaN us; NaN us] (CI 99.9%), Margin = NaN us (NaN% of Mean)
Skewness = NaN, Kurtosis = NaN, MValue = 2
-------------------- Histogram --------------------
[335.200 us ; 335.201 us) | @
---------------------------------------------------

* Statistics for WorkloadJitting
Mean = 1.1170 ms, StdErr = 0.0000 ms (0.00%); N = 1, StdDev = 0.0000 ms
Min = 1.1170 ms, Q1 = 1.1170 ms, Median = 1.1170 ms, Q3 = 1.1170 ms, Max = 1.1170 ms
IQR = 0.0000 ms, LowerFence = 1.1170 ms, UpperFence = 1.1170 ms
ConfidenceInterval = [NaN ms; NaN ms] (CI 99.9%), Margin = NaN ms (NaN% of Mean)
Skewness = NaN, Kurtosis = NaN, MValue = 2
-------------------- Histogram --------------------
[1.117 ms ; 1.117 ms) | @
---------------------------------------------------

* Statistics for OverheadWarmup
Mean = 466.6667 ns, StdErr = 190.9043 ns (40.91%); N = 6, StdDev = 467.6181 ns
Min = 200.0000 ns, Q1 = 200.0000 ns, Median = 300.0000 ns, Q3 = 400.0000 ns, Max = 1,400.0000 ns
IQR = 200.0000 ns, LowerFence = -100.0000 ns, UpperFence = 700.0000 ns
ConfidenceInterval = [-844.6217 ns; 1,777.9551 ns] (CI 99.9%), Margin = 1,311.2884 ns (280.99% of Mean)
Skewness = 1.23, Kurtosis = 2.7, MValue = 3.33
-------------------- Histogram --------------------
[  74.827 ns ;  525.173 ns) | @@@@@
[ 525.173 ns ; 1174.827 ns) | 
[1174.827 ns ; 1625.173 ns) | @
---------------------------------------------------

* Statistics for OverheadActual
Mean = 280.0000 ns, StdErr = 35.2435 ns (12.59%); N = 20, StdDev = 157.6138 ns
Min = 100.0000 ns, Q1 = 200.0000 ns, Median = 200.0000 ns, Q3 = 400.0000 ns, Max = 700.0000 ns
IQR = 200.0000 ns, LowerFence = -100.0000 ns, UpperFence = 700.0000 ns
ConfidenceInterval = [143.1351 ns; 416.8649 ns] (CI 99.9%), Margin = 136.8649 ns (48.88% of Mean)
Skewness = 1.23, Kurtosis = 3.64, MValue = 3.08
-------------------- Histogram --------------------
[ 99.193 ns ; 200.807 ns) | @@@@@@@@@@@@@
[200.807 ns ; 299.193 ns) | 
[299.193 ns ; 400.807 ns) | @@@@@
[400.807 ns ; 502.422 ns) | 
[502.422 ns ; 599.193 ns) | 
[599.193 ns ; 700.807 ns) | @@
---------------------------------------------------

* Statistics for WorkloadWarmup
Mean = 184.2556 us, StdErr = 19.8714 us (10.78%); N = 9, StdDev = 59.6141 us
Min = 137.0000 us, Q1 = 138.6500 us, Median = 148.0000 us, Q3 = 257.1500 us, Max = 272.7000 us
IQR = 118.5000 us, LowerFence = -39.1000 us, UpperFence = 434.9000 us
ConfidenceInterval = [84.0780 us; 284.4331 us] (CI 99.9%), Margin = 100.1776 us (54.37% of Mean)
Skewness = 0.57, Kurtosis = 1.25, MValue = 3
-------------------- Histogram --------------------
[127.073 us ; 177.227 us) | @@@@@@
[177.227 us ; 235.223 us) | 
[235.223 us ; 285.377 us) | @@@
---------------------------------------------------

* Statistics for WorkloadActual
Mean = 209.7070 us, StdErr = 5.2465 us (2.50%); N = 100, StdDev = 52.4649 us
Min = 136.5000 us, Q1 = 165.7500 us, Median = 195.3500 us, Q3 = 260.1500 us, Max = 328.6000 us
IQR = 94.4000 us, LowerFence = 24.1500 us, UpperFence = 401.7500 us
ConfidenceInterval = [191.9134 us; 227.5006 us] (CI 99.9%), Margin = 17.7936 us (8.48% of Mean)
Skewness = 0.23, Kurtosis = 1.69, MValue = 5.25
-------------------- Histogram --------------------
[136.160 us ; 155.940 us) | @@@@@@@@@@@@@@@@@@@@@
[155.940 us ; 166.210 us) | @@@@
[166.210 us ; 192.460 us) | @@@@@@@@@@@@@@@@@@@@@@@@
[192.460 us ; 213.110 us) | @@@@@
[213.110 us ; 232.890 us) | @@@@@@@@@
[232.890 us ; 254.610 us) | @@@@@
[254.610 us ; 274.390 us) | @@@@@@@@@@@@@@@@@@@@@
[274.390 us ; 294.590 us) | @@@@@@@@@
[294.590 us ; 311.460 us) | 
[311.460 us ; 331.240 us) | @@
---------------------------------------------------

* Statistics for WorkloadResult
Mean = 209.5070 us, StdErr = 5.2465 us (2.50%); N = 100, StdDev = 52.4649 us
Min = 136.3000 us, Q1 = 165.5500 us, Median = 195.1500 us, Q3 = 259.9500 us, Max = 328.4000 us
IQR = 94.4000 us, LowerFence = 23.9500 us, UpperFence = 401.5500 us
ConfidenceInterval = [191.7134 us; 227.3006 us] (CI 99.9%), Margin = 17.7936 us (8.49% of Mean)
Skewness = 0.23, Kurtosis = 1.69, MValue = 5.25
-------------------- Histogram --------------------
[135.960 us ; 155.740 us) | @@@@@@@@@@@@@@@@@@@@@
[155.740 us ; 166.010 us) | @@@@
[166.010 us ; 192.260 us) | @@@@@@@@@@@@@@@@@@@@@@@@
[192.260 us ; 212.910 us) | @@@@@
[212.910 us ; 232.690 us) | @@@@@@@@@
[232.690 us ; 254.410 us) | @@@@@
[254.410 us ; 274.190 us) | @@@@@@@@@@@@@@@@@@@@@
[274.190 us ; 294.390 us) | @@@@@@@@@
[294.390 us ; 311.260 us) | 
[311.260 us ; 331.040 us) | @@
---------------------------------------------------
